x0;x1;V;absolute;relative
0.01;0.99;2.7118927113892397;1.054270433431469;1.2113710883557132;0.8211326974190336;-482.3364770763069
0.108;0.892;2.7118903265013206;0.9714589638688476;0.8509355192598663;0.7189056019473158;-7.748360842131842
0.20600000000000002;0.794;2.7118879864123837;0.911505984060343;0.725126441679914;0.7639918662637671;-3.0075147403130384
0.30400000000000005;0.696;2.7118907674293133;0.9074508281817597;0.5348510770752247;0.8010618975113822;-1.402764464076551
0.402;0.598;2.711888419057755;0.8473746227398157;0.27879433342617904;0.7864728926165545;-0.5841716241871681
0.5;0.5;2.7118911919484723;0.8391492514941196;-0.05475749655823233;0.8386057368118648;-0.05224831342000939
0.598;0.402;2.7118888356025233;0.7919418559983034;-0.5518649549610127;0.8666424985593153;0.2764371518400819
0.696;0.30400000000000005;2.7118916006694405;0.807696128020425;-1.3861207759414855;0.9110006483535459;0.5550694872849282
0.7939999999999999;0.20600000000000007;2.711889236645863;0.7738969368078129;-3.005774658198805;0.9479234657482919;0.7587902292971311
0.8919999999999999;0.1080000000000001;2.711891994180138;0.7933638474419337;-7.7469412929150785;0.9859754392158145;0.8912206015789867
0.9899999999999999;0.01000000000000012;2.7118896227646507;1.2301034676319347;-429.5931165879824;1.0483541278920987;1.0899912139046706
